invoice_id,invoice_line_id,linked_order_line_id,quantity,net_price,sales_amount,invoice_date,status
INV_003125,IL_003125,OL_002762,2,206.38,412.76,2025-09-02,partial
INV_003107,IL_003107,OL_002746,4,410.15,1640.6,2025-09-03,invoiced
INV_003111,IL_003111,OL_002749,3,606.92,1820.7599999999998,2025-09-03,invoiced
INV_003114,IL_003114,OL_002752,5,205.6,1028.0,2025-09-03,invoiced
INV_003124,IL_003124,OL_002761,3,410.33,1230.99,2025-09-03,invoiced
INV_003127,IL_003127,OL_002763,1,192.22,192.22,2025-09-03,partial
INV_003130,IL_003130,OL_002765,1,595.28,595.28,2025-09-03,invoiced
INV_003105,IL_003105,OL_002744,10,169.34,1693.4,2025-09-04,invoiced
INV_003106,IL_003106,OL_002745,2,341.0,682.0,2025-09-04,invoiced
INV_003110,IL_003110,OL_002748,2,892.53,1785.06,2025-09-04,invoiced
INV_003115,IL_003115,OL_002753,1,981.53,981.53,2025-09-04,partial
INV_003118,IL_003118,OL_002755,1,646.02,646.02,2025-09-04,invoiced
INV_003119,IL_003119,OL_002756,4,514.46,2057.84,2025-09-04,invoiced
INV_003123,IL_003123,OL_002760,3,158.68,476.04,2025-09-04,invoiced
INV_003120,IL_003120,OL_002757,5,194.61,973.0500000000001,2025-09-05,invoiced
INV_003121,IL_003121,OL_002758,2,341.04,682.08,2025-09-05,invoiced
INV_003129,IL_003129,OL_002764,1,857.51,857.51,2025-09-05,invoiced
INV_003093,IL_003093,OL_002733,1,207.27,207.27,2025-09-06,delayed
INV_003122,IL_003122,OL_002759,1,599.97,599.97,2025-09-06,invoiced
INV_003132,IL_003132,OL_002767,1,407.5,407.5,2025-09-06,invoiced
INV_003064,IL_003064,OL_002708,2,601.97,1203.94,2025-09-07,delayed
INV_003076,IL_003076,OL_002717,3,176.84,530.52,2025-09-07,delayed
INV_003103,IL_003103,OL_002742,2,208.01,416.02,2025-09-07,delayed
INV_003117,IL_003117,OL_002754,2,743.05,1486.1,2025-09-07,invoiced
INV_003067,IL_003067,OL_002710,2,410.82,821.64,2025-09-08,delayed
INV_003112,IL_003112,OL_002750,9,161.52,1453.68,2025-09-08,invoiced
INV_003113,IL_003113,OL_002751,7,419.78,2938.46,2025-09-08,invoiced
INV_003116,IL_003116,OL_002753,2,981.53,1963.06,2025-09-08,delayed
INV_003128,IL_003128,OL_002763,2,192.22,384.44,2025-09-08,delayed
INV_003131,IL_003131,OL_002766,1,160.96,160.96,2025-09-08,invoiced
INV_003133,IL_003133,OL_002768,1,637.27,637.27,2025-09-08,invoiced
INV_003126,IL_003126,OL_002762,1,206.38,206.38,2025-09-09,delayed
INV_003166,IL_003166,OL_002800,2,192.95,385.9,2025-09-09,partial
INV_003144,IL_003144,OL_002779,2,753.68,1507.36,2025-09-10,invoiced
INV_003152,IL_003152,OL_002787,2,590.95,1181.9,2025-09-10,invoiced
INV_003159,IL_003159,OL_002794,3,191.95,575.8499999999999,2025-09-10,partial
INV_003165,IL_003165,OL_002799,3,204.51,613.53,2025-09-10,invoiced
INV_003135,IL_003135,OL_002770,2,348.0,696.0,2025-09-11,invoiced
INV_003140,IL_003140,OL_002775,8,159.34,1274.72,2025-09-11,invoiced
INV_003142,IL_003142,OL_002777,5,208.7,1043.5,2025-09-11,invoiced
INV_003147,IL_003147,OL_002782,5,193.26,966.3,2025-09-11,invoiced
INV_003155,IL_003155,OL_002790,4,208.43,833.72,2025-09-11,invoiced
INV_003168,IL_003168,OL_002801,1,874.69,874.69,2025-09-11,invoiced
INV_003149,IL_003149,OL_002784,4,401.69,1606.76,2025-09-12,invoiced
INV_003150,IL_003150,OL_002785,5,247.6,1238.0,2025-09-12,invoiced
INV_003158,IL_003158,OL_002793,4,523.23,2092.92,2025-09-12,invoiced
INV_003138,IL_003138,OL_002773,2,869.13,1738.26,2025-09-13,invoiced
INV_003146,IL_003146,OL_002781,4,525.69,2102.76,2025-09-13,invoiced
INV_003151,IL_003151,OL_002786,2,863.17,1726.34,2025-09-13,invoiced
INV_003163,IL_003163,OL_002797,3,163.23,489.68999999999994,2025-09-13,invoiced
INV_003109,IL_003109,OL_002747,2,255.44,510.88,2025-09-14,delayed
INV_003134,IL_003134,OL_002769,10,176.67,1766.6999999999998,2025-09-14,invoiced
INV_003139,IL_003139,OL_002774,3,580.98,1742.94,2025-09-14,invoiced
INV_003141,IL_003141,OL_002776,7,410.78,2875.46,2025-09-14,invoiced
INV_003143,IL_003143,OL_002778,3,965.1,2895.3,2025-09-14,invoiced
INV_003145,IL_003145,OL_002780,1,628.92,628.92,2025-09-14,invoiced
INV_003154,IL_003154,OL_002789,6,423.95,2543.7,2025-09-14,invoiced
INV_003156,IL_003156,OL_002791,2,948.25,1896.5,2025-09-14,invoiced
INV_003157,IL_003157,OL_002792,2,763.2,1526.4,2025-09-14,invoiced
INV_003161,IL_003161,OL_002795,1,348.51,348.51,2025-09-14,invoiced
INV_003162,IL_003162,OL_002796,1,603.3,603.3,2025-09-14,invoiced
INV_003164,IL_003164,OL_002798,3,415.68,1247.04,2025-09-14,invoiced
INV_003169,IL_003169,OL_002802,1,163.64,163.64,2025-09-14,invoiced
INV_003171,IL_003171,OL_002804,1,630.22,630.22,2025-09-14,invoiced
INV_003136,IL_003136,OL_002771,4,398.62,1594.48,2025-09-15,invoiced
INV_003137,IL_003137,OL_002772,5,257.33,1286.6499999999999,2025-09-15,invoiced
INV_003148,IL_003148,OL_002783,9,176.86,1591.7400000000002,2025-09-15,invoiced
INV_003153,IL_003153,OL_002788,8,165.76,1326.08,2025-09-15,invoiced
INV_003167,IL_003167,OL_002800,1,192.95,192.95,2025-09-15,delayed
INV_003170,IL_003170,OL_002803,1,410.77,410.77,2025-09-15,invoiced
INV_003176,IL_003176,OL_002808,5,259.84,1299.1999999999998,2025-09-17,invoiced
INV_003178,IL_003178,OL_002810,3,596.26,1788.78,2025-09-17,invoiced
INV_003185,IL_003185,OL_002817,4,511.14,2044.56,2025-09-17,invoiced
INV_003194,IL_003194,OL_002826,1,594.91,594.91,2025-09-17,invoiced
INV_003197,IL_003197,OL_002829,1,629.73,629.73,2025-09-17,invoiced
INV_003172,IL_003172,OL_002805,7,177.51,1242.57,2025-09-18,partial
INV_003195,IL_003195,OL_002827,1,163.86,163.86,2025-09-18,invoiced
INV_003184,IL_003184,OL_002816,1,634.25,634.25,2025-09-19,invoiced
INV_003187,IL_003187,OL_002819,2,339.8,679.6,2025-09-19,invoiced
INV_003189,IL_003189,OL_002821,3,158.77,476.31000000000006,2025-09-19,invoiced
INV_003191,IL_003191,OL_002823,3,211.97,635.91,2025-09-19,invoiced
INV_003160,IL_003160,OL_002794,1,191.95,191.95,2025-09-20,delayed
INV_003174,IL_003174,OL_002806,2,351.19,702.38,2025-09-20,invoiced
INV_003175,IL_003175,OL_002807,4,400.46,1601.84,2025-09-20,invoiced
INV_003182,IL_003182,OL_002814,3,975.53,2926.59,2025-09-20,invoiced
INV_003188,IL_003188,OL_002820,1,594.33,594.33,2025-09-20,invoiced
INV_003196,IL_003196,OL_002828,1,410.12,410.12,2025-09-20,invoiced
INV_003173,IL_003173,OL_002805,3,177.51,532.53,2025-09-21,delayed
INV_003179,IL_003179,OL_002811,8,164.67,1317.36,2025-09-21,invoiced
INV_003181,IL_003181,OL_002813,5,205.08,1025.4,2025-09-21,invoiced
INV_003183,IL_003183,OL_002815,2,758.23,1516.46,2025-09-21,invoiced
INV_003186,IL_003186,OL_002818,4,187.67,750.68,2025-09-21,invoiced
INV_003177,IL_003177,OL_002809,2,856.22,1712.44,2025-09-22,invoiced
INV_003180,IL_003180,OL_002812,6,408.49,2450.94,2025-09-22,invoiced
INV_003190,IL_003190,OL_002822,4,418.57,1674.28,2025-09-22,invoiced
INV_003192,IL_003192,OL_002824,3,194.19,582.5699999999999,2025-09-22,invoiced
INV_003193,IL_003193,OL_002825,1,877.82,877.82,2025-09-22,invoiced
INV_003210,IL_003210,OL_002842,2,510.91,1021.82,2025-09-23,partial
INV_003227,IL_003227,OL_002855,2,190.1,380.2,2025-09-23,partial
INV_003232,IL_003232,OL_002859,3,415.42,1246.26,2025-09-23,partial
INV_003202,IL_003202,OL_002834,2,882.04,1764.08,2025-09-24,invoiced
INV_003203,IL_003203,OL_002835,3,603.83,1811.4900000000002,2025-09-24,invoiced
INV_003217,IL_003217,OL_002847,2,880.41,1760.82,2025-09-24,invoiced
INV_003222,IL_003222,OL_002851,3,208.82,626.46,2025-09-24,partial
INV_003237,IL_003237,OL_002863,1,608.11,608.11,2025-09-24,invoiced
INV_003213,IL_003213,OL_002844,4,176.99,707.96,2025-09-25,partial
INV_003215,IL_003215,OL_002845,4,400.2,1600.8,2025-09-25,invoiced
INV_003219,IL_003219,OL_002849,5,160.62,803.1,2025-09-25,partial
INV_003224,IL_003224,OL_002852,2,958.27,1916.54,2025-09-25,invoiced
INV_003225,IL_003225,OL_002853,2,743.35,1486.7,2025-09-25,invoiced
INV_003236,IL_003236,OL_002862,1,864.44,864.44,2025-09-25,invoiced
INV_003243,IL_003243,OL_002869,2,597.21,1194.42,2025-09-25,invoiced
INV_003244,IL_003244,OL_002870,3,200.34,601.02,2025-09-25,invoiced
INV_003201,IL_003201,OL_002833,5,259.23,1296.15,2025-09-26,invoiced
INV_003206,IL_003206,OL_002838,5,205.44,1027.2,2025-09-26,invoiced
INV_003207,IL_003207,OL_002839,3,973.27,2919.81,2025-09-26,invoiced
INV_003209,IL_003209,OL_002841,1,628.48,628.48,2025-09-26,invoiced
INV_003221,IL_003221,OL_002850,6,411.01,2466.06,2025-09-26,invoiced
INV_003226,IL_003226,OL_002854,5,512.24,2561.2,2025-09-26,invoiced
INV_003230,IL_003230,OL_002857,1,595.86,595.86,2025-09-26,invoiced
INV_003234,IL_003234,OL_002860,3,207.06,621.1800000000001,2025-09-26,invoiced
INV_003199,IL_003199,OL_002831,2,338.97,677.94,2025-09-27,invoiced
INV_003200,IL_003200,OL_002832,4,392.81,1571.24,2025-09-27,invoiced
INV_003204,IL_003204,OL_002836,8,161.93,1295.44,2025-09-27,invoiced
INV_003205,IL_003205,OL_002837,6,410.94,2465.64,2025-09-27,invoiced
INV_003208,IL_003208,OL_002840,2,741.15,1482.3,2025-09-27,invoiced
INV_003212,IL_003212,OL_002843,4,192.47,769.88,2025-09-27,invoiced
INV_003231,IL_003231,OL_002858,3,165.14,495.41999999999996,2025-09-27,invoiced
INV_003239,IL_003239,OL_002865,1,411.42,411.42,2025-09-27,invoiced
INV_003240,IL_003240,OL_002866,1,628.12,628.12,2025-09-27,invoiced
INV_003198,IL_003198,OL_002830,10,177.28,1772.8,2025-09-28,invoiced
INV_003216,IL_003216,OL_002846,5,251.93,1259.65,2025-09-28,invoiced
INV_003218,IL_003218,OL_002848,2,608.1,1216.2,2025-09-28,invoiced
INV_003235,IL_003235,OL_002861,3,193.09,579.27,2025-09-28,invoiced
INV_003238,IL_003238,OL_002864,1,162.54,162.54,2025-09-28,invoiced
INV_003242,IL_003242,OL_002868,1,339.04,339.04,2025-09-28,invoiced
INV_003229,IL_003229,OL_002856,2,339.11,678.22,2025-09-29,invoiced
INV_003241,IL_003241,OL_002867,3,174.77,524.3100000000001,2025-09-29,invoiced
INV_003245,IL_003245,OL_002871,2,518.35,1036.7,2025-09-29,invoiced
INV_003220,IL_003220,OL_002849,3,160.62,481.86,2025-10-01,delayed
INV_003247,IL_003247,OL_002873,2,353.29,706.58,2025-10-01,invoiced
INV_003255,IL_003255,OL_002881,1,951.73,951.73,2025-10-01,partial
INV_003260,IL_003260,OL_002885,3,192.28,576.84,2025-10-01,partial
INV_003263,IL_003263,OL_002887,1,604.59,604.59,2025-10-01,invoiced
INV_003267,IL_003267,OL_002891,3,191.21,573.63,2025-10-01,invoiced
INV_003271,IL_003271,OL_002895,1,634.34,634.34,2025-10-01,invoiced
INV_003251,IL_003251,OL_002877,3,598.86,1796.58,2025-10-02,invoiced
INV_003254,IL_003254,OL_002880,5,208.88,1044.4,2025-10-02,invoiced
INV_003270,IL_003270,OL_002894,1,419.15,419.15,2025-10-02,invoiced
INV_003214,IL_003214,OL_002844,5,176.99,884.95,2025-10-03,delayed
INV_003246,IL_003246,OL_002872,10,173.88,1738.8,2025-10-03,invoiced
INV_003248,IL_003248,OL_002874,4,400.92,1603.68,2025-10-03,invoiced
INV_003252,IL_003252,OL_002878,8,161.94,1295.52,2025-10-03,invoiced
INV_003268,IL_003268,OL_002892,1,864.35,864.35,2025-10-03,invoiced
INV_003223,IL_003223,OL_002851,1,208.82,208.82,2025-10-04,delayed
INV_003249,IL_003249,OL_002875,5,254.76,1273.8,2025-10-04,invoiced
INV_003250,IL_003250,OL_002876,2,884.96,1769.92,2025-10-04,invoiced
INV_003253,IL_003253,OL_002879,7,406.55,2845.85,2025-10-04,invoiced
INV_003264,IL_003264,OL_002888,3,159.96,479.88,2025-10-04,invoiced
INV_003259,IL_003259,OL_002884,4,534.31,2137.24,2025-10-05,invoiced
INV_003262,IL_003262,OL_002886,1,345.35,345.35,2025-10-05,invoiced
INV_003265,IL_003265,OL_002889,4,415.38,1661.52,2025-10-05,invoiced
INV_003266,IL_003266,OL_002890,3,207.42,622.26,2025-10-05,invoiced
INV_003269,IL_003269,OL_002893,1,165.89,165.89,2025-10-05,invoiced
INV_003228,IL_003228,OL_002855,2,190.1,380.2,2025-10-06,delayed
INV_003257,IL_003257,OL_002882,2,747.76,1495.52,2025-10-06,invoiced
INV_003258,IL_003258,OL_002883,1,637.19,637.19,2025-10-06,invoiced
INV_003211,IL_003211,OL_002842,2,510.91,1021.82,2025-10-07,delayed
INV_003233,IL_003233,OL_002859,1,415.42,415.42,2025-10-07,delayed
INV_003278,IL_003278,OL_002901,1,607.53,607.53,2025-10-07,partial
INV_003289,IL_003289,OL_002911,3,396.91,1190.73,2025-10-07,partial
INV_003298,IL_003298,OL_002917,2,202.71,405.42,2025-10-07,partial
INV_003273,IL_003273,OL_002897,2,340.13,680.26,2025-10-08,invoiced
INV_003275,IL_003275,OL_002899,2,251.66,503.32,2025-10-08,partial
INV_003277,IL_003277,OL_002900,2,874.51,1749.02,2025-10-08,invoiced
INV_003284,IL_003284,OL_002906,2,752.85,1505.7,2025-10-08,invoiced
INV_003293,IL_003293,OL_002913,2,875.17,1750.34,2025-10-08,invoiced
INV_003302,IL_003302,OL_002920,5,521.78,2608.8999999999996,2025-10-08,invoiced
INV_003306,IL_003306,OL_002924,3,163.0,489.0,2025-10-08,invoiced
INV_003307,IL_003307,OL_002925,2,414.34,828.68,2025-10-08,partial
INV_003313,IL_003313,OL_002930,1,157.71,157.71,2025-10-08,invoiced
INV_003315,IL_003315,OL_002932,1,617.77,617.77,2025-10-08,invoiced
INV_003261,IL_003261,OL_002885,2,192.28,384.56,2025-10-09,delayed
INV_003272,IL_003272,OL_002896,10,178.43,1784.3000000000002,2025-10-09,invoiced
INV_003283,IL_003283,OL_002905,3,953.97,2861.91,2025-10-09,invoiced
INV_003285,IL_003285,OL_002907,1,618.41,618.41,2025-10-09,invoiced
INV_003287,IL_003287,OL_002909,5,188.43,942.1500000000001,2025-10-09,invoiced
INV_003291,IL_003291,OL_002912,3,249.7,749.0999999999999,2025-10-09,partial
INV_003296,IL_003296,OL_002916,3,416.99,1250.97,2025-10-09,partial
INV_003303,IL_003303,OL_002921,4,190.5,762.0,2025-10-09,invoiced
INV_003309,IL_003309,OL_002926,3,203.75,611.25,2025-10-10,invoiced
INV_003311,IL_003311,OL_002928,1,851.82,851.82,2025-10-10,invoiced
INV_003314,IL_003314,OL_002931,1,405.91,405.91,2025-10-10,invoiced
INV_003256,IL_003256,OL_002881,2,951.73,1903.46,2025-10-11,delayed
INV_003281,IL_003281,OL_002903,7,405.7,2839.9,2025-10-11,invoiced
INV_003288,IL_003288,OL_002910,9,174.9,1574.1000000000001,2025-10-11,invoiced
INV_003300,IL_003300,OL_002918,2,967.88,1935.76,2025-10-11,invoiced
INV_003301,IL_003301,OL_002919,2,751.41,1502.82,2025-10-11,invoiced
INV_003305,IL_003305,OL_002923,1,595.73,595.73,2025-10-11,invoiced
INV_003274,IL_003274,OL_002898,4,399.26,1597.04,2025-10-12,invoiced
INV_003280,IL_003280,OL_002902,9,165.06,1485.54,2025-10-12,invoiced
INV_003282,IL_003282,OL_002904,5,202.91,1014.55,2025-10-12,invoiced
INV_003294,IL_003294,OL_002914,2,577.67,1155.34,2025-10-12,invoiced
INV_003304,IL_003304,OL_002922,2,346.39,692.78,2025-10-12,invoiced
INV_003312,IL_003312,OL_002929,1,602.92,602.92,2025-10-12,invoiced
INV_003286,IL_003286,OL_002908,4,517.28,2069.12,2025-10-13,invoiced
INV_003295,IL_003295,OL_002915,8,163.52,1308.16,2025-10-13,invoiced
INV_003310,IL_003310,OL_002927,3,191.85,575.55,2025-10-13,invoiced
INV_003318,IL_003318,OL_002935,2,397.76,795.52,2025-10-14,partial
INV_003332,IL_003332,OL_002946,3,193.61,580.83,2025-10-14,partial
INV_003316,IL_003316,OL_002933,10,181.69,1816.9,2025-10-15,invoiced
INV_003322,IL_003322,OL_002937,2,889.99,1779.98,2025-10-15,invoiced
INV_003323,IL_003323,OL_002938,3,607.2,1821.6000000000001,2025-10-15,invoiced
INV_003335,IL_003335,OL_002948,1,596.84,596.84,2025-10-15,invoiced
INV_003279,IL_003279,OL_002901,2,607.53,1215.06,2025-10-16,delayed
INV_003292,IL_003292,OL_002912,2,249.7,499.4,2025-10-16,delayed
INV_003320,IL_003320,OL_002936,2,259.56,519.12,2025-10-16,partial
INV_003324,IL_003324,OL_002939,9,161.35,1452.1499999999999,2025-10-16,invoiced
INV_003325,IL_003325,OL_002940,3,423.53,1270.59,2025-10-16,partial
INV_003338,IL_003338,OL_002951,3,207.57,622.71,2025-10-16,invoiced
INV_003339,IL_003339,OL_002952,3,191.6,574.8,2025-10-16,invoiced
INV_003340,IL_003340,OL_002953,1,861.37,861.37,2025-10-16,invoiced
INV_003341,IL_003341,OL_002954,1,606.5,606.5,2025-10-16,invoiced
INV_003342,IL_003342,OL_002955,1,165.28,165.28,2025-10-16,invoiced
INV_003328,IL_003328,OL_002942,3,967.96,2903.88,2025-10-17,invoiced
INV_003331,IL_003331,OL_002945,4,516.3,2065.2,2025-10-17,invoiced
INV_003334,IL_003334,OL_002947,2,341.82,683.64,2025-10-17,invoiced
INV_003290,IL_003290,OL_002911,1,396.91,396.91,2025-10-18,delayed
INV_003299,IL_003299,OL_002917,2,202.71,405.42,2025-10-19,delayed
INV_003317,IL_003317,OL_002934,2,349.2,698.4,2025-10-19,invoiced
INV_003330,IL_003330,OL_002944,1,625.91,625.91,2025-10-19,invoiced
INV_003333,IL_003333,OL_002946,2,193.61,387.22,2025-10-19,delayed
INV_003276,IL_003276,OL_002899,3,251.66,754.98,2025-10-20,delayed
INV_003297,IL_003297,OL_002916,2,416.99,833.98,2025-10-20,delayed
INV_003327,IL_003327,OL_002941,5,209.12,1045.6,2025-10-20,invoiced
INV_003329,IL_003329,OL_002943,2,741.17,1482.34,2025-10-20,invoiced
INV_003336,IL_003336,OL_002949,3,165.78,497.34000000000003,2025-10-20,invoiced
INV_003337,IL_003337,OL_002950,4,411.71,1646.84,2025-10-20,invoiced
INV_003343,IL_003343,OL_002956,1,415.02,415.02,2025-10-20,invoiced
INV_003344,IL_003344,OL_002957,1,614.52,614.52,2025-10-20,invoiced
INV_003308,IL_003308,OL_002925,2,414.34,828.68,2025-10-21,delayed
INV_003370,IL_003370,OL_002983,2,196.83,393.66,2025-10-21,partial
INV_003377,IL_003377,OL_002989,1,188.51,188.51,2025-10-21,partial
INV_003346,IL_003346,OL_002959,2,352.02,704.04,2025-10-22,invoiced
INV_003347,IL_003347,OL_002960,4,412.82,1651.28,2025-10-22,invoiced
INV_003352,IL_003352,OL_002965,7,417.41,2921.8700000000003,2025-10-22,invoiced
INV_003353,IL_003353,OL_002966,5,209.99,1049.95,2025-10-22,invoiced
INV_003355,IL_003355,OL_002968,2,754.4,1508.8,2025-10-22,invoiced
INV_003359,IL_003359,OL_002972,9,179.04,1611.36,2025-10-22,invoiced
INV_003364,IL_003364,OL_002977,8,159.23,1273.84,2025-10-22,invoiced
INV_003366,IL_003366,OL_002979,4,204.45,817.8,2025-10-22,invoiced
INV_003367,IL_003367,OL_002980,2,970.99,1941.98,2025-10-22,invoiced
INV_003374,IL_003374,OL_002986,3,163.49,490.47,2025-10-22,invoiced
INV_003383,IL_003383,OL_002994,1,621.74,621.74,2025-10-22,invoiced
INV_003384,IL_003384,OL_002995,1,173.66,173.66,2025-10-22,partial
INV_003351,IL_003351,OL_002964,9,162.75,1464.75,2025-10-23,invoiced
INV_003368,IL_003368,OL_002981,2,758.83,1517.66,2025-10-23,invoiced
INV_003386,IL_003386,OL_002996,1,336.68,336.68,2025-10-23,invoiced
INV_003321,IL_003321,OL_002936,3,259.56,778.6800000000001,2025-10-24,delayed
INV_003326,IL_003326,OL_002940,4,423.53,1694.12,2025-10-24,delayed
INV_003354,IL_003354,OL_002967,3,952.36,2857.08,2025-10-24,invoiced
INV_003356,IL_003356,OL_002969,1,629.94,629.94,2025-10-24,invoiced
INV_003362,IL_003362,OL_002975,2,870.6,1741.2,2025-10-24,invoiced
INV_003363,IL_003363,OL_002976,2,594.29,1188.58,2025-10-24,invoiced
INV_003365,IL_003365,OL_002978,6,406.4,2438.3999999999996,2025-10-24,invoiced
INV_003375,IL_003375,OL_002987,4,403.6,1614.4,2025-10-24,invoiced
INV_003345,IL_003345,OL_002958,10,179.99,1799.9,2025-10-25,invoiced
INV_003357,IL_003357,OL_002970,4,513.91,2055.64,2025-10-25,invoiced
INV_003358,IL_003358,OL_002971,5,187.09,935.45,2025-10-25,invoiced
INV_003360,IL_003360,OL_002973,4,393.4,1573.6,2025-10-25,invoiced
INV_003376,IL_003376,OL_002988,3,205.47,616.41,2025-10-25,invoiced
INV_003380,IL_003380,OL_002991,1,593.16,593.16,2025-10-25,invoiced
INV_003381,IL_003381,OL_002992,1,164.27,164.27,2025-10-25,invoiced
INV_003382,IL_003382,OL_002993,1,409.77,409.77,2025-10-25,invoiced
INV_003348,IL_003348,OL_002961,5,252.82,1264.1,2025-10-26,invoiced
INV_003350,IL_003350,OL_002963,3,602.42,1807.2599999999998,2025-10-26,invoiced
INV_003361,IL_003361,OL_002974,5,255.51,1277.55,2025-10-26,invoiced
INV_003369,IL_003369,OL_002982,5,515.88,2579.4,2025-10-26,invoiced
INV_003373,IL_003373,OL_002985,1,579.58,579.58,2025-10-26,invoiced
INV_003388,IL_003388,OL_002998,3,205.87,617.61,2025-10-26,invoiced
INV_003389,IL_003389,OL_002999,2,511.34,1022.68,2025-10-26,invoiced
INV_003349,IL_003349,OL_002962,2,889.33,1778.66,2025-10-27,invoiced
INV_003372,IL_003372,OL_002984,2,347.58,695.16,2025-10-27,invoiced
INV_003379,IL_003379,OL_002990,1,873.4,873.4,2025-10-27,invoiced
INV_003385,IL_003385,OL_002995,2,173.66,347.32,2025-10-27,delayed
INV_003387,IL_003387,OL_002997,2,592.16,1184.32,2025-10-27,invoiced
INV_003319,IL_003319,OL_002935,2,397.76,795.52,2025-10-28,delayed
INV_003378,IL_003378,OL_002989,2,188.51,377.02,2025-10-28,delayed
INV_003401,IL_003401,OL_003009,2,968.63,1937.26,2025-10-28,partial
INV_003411,IL_003411,OL_003018,2,203.83,407.66,2025-10-28,partial
INV_003390,IL_003390,OL_003000,10,173.36,1733.6000000000001,2025-10-29,invoiced
INV_003392,IL_003392,OL_003002,2,410.46,820.92,2025-10-29,partial
INV_003413,IL_003413,OL_003019,1,188.58,188.58,2025-10-29,partial
INV_003398,IL_003398,OL_003007,4,412.84,1651.36,2025-10-30,partial
INV_003400,IL_003400,OL_003008,5,206.21,1031.05,2025-10-30,invoiced
INV_003408,IL_003408,OL_003015,1,598.73,598.73,2025-10-30,invoiced
INV_003410,IL_003410,OL_003017,4,410.7,1642.8,2025-10-30,invoiced
INV_003419,IL_003419,OL_003024,1,614.59,614.59,2025-10-30,invoiced
INV_003394,IL_003394,OL_003003,5,253.31,1266.55,2025-10-31,invoiced
INV_003409,IL_003409,OL_003016,3,163.59,490.77,2025-10-31,invoiced
INV_003415,IL_003415,OL_003020,1,869.22,869.22,2025-10-31,invoiced
INV_003405,IL_003405,OL_003012,4,522.05,2088.2,2025-11-01,invoiced
INV_003397,IL_003397,OL_003006,9,166.3,1496.7,2025-11-02,invoiced
INV_003403,IL_003403,OL_003010,2,733.23,1466.46,2025-11-02,invoiced
INV_003404,IL_003404,OL_003011,1,622.45,622.45,2025-11-02,invoiced
INV_003407,IL_003407,OL_003014,2,344.23,688.46,2025-11-02,invoiced
INV_003416,IL_003416,OL_003021,1,594.37,594.37,2025-11-02,invoiced
INV_003417,IL_003417,OL_003022,1,159.95,159.95,2025-11-02,invoiced
INV_003418,IL_003418,OL_003023,1,404.59,404.59,2025-11-02,invoiced
INV_003371,IL_003371,OL_002983,2,196.83,393.66,2025-11-03,delayed
INV_003391,IL_003391,OL_003001,2,339.95,679.9,2025-11-03,invoiced
INV_003395,IL_003395,OL_003004,2,869.75,1739.5,2025-11-03,invoiced
INV_003396,IL_003396,OL_003005,3,593.47,1780.41,2025-11-03,invoiced
INV_003406,IL_003406,OL_003013,5,195.23,976.15,2025-11-03,invoiced
INV_003433,IL_003433,OL_003037,2,523.71,1047.42,2025-11-04,partial
INV_003451,IL_003451,OL_003053,1,161.58,161.58,2025-11-04,partial
INV_003423,IL_003423,OL_003028,3,257.51,772.53,2025-11-05,partial
INV_003431,IL_003431,OL_003035,2,730.81,1461.62,2025-11-05,invoiced
