date,year,month,week_number,year_week,customer_id,product_id,relationship_strength,list_price,category_l1,category_l2,effort_type,substitute_type,scenario_role,platform_type,baseline_qty,adjusted_qty,event_delta,event_id,event_type,event_layer,promo_id,recall_case_id
2025-09-05,2025,9,36,2025-W36,CUST_C,P3,1.0,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.6565477790719609,0.6565477790719609,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_C,P4,0.95,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.5073918459575909,0.5073918459575909,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_C,P9,0.92,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.557672093868927,0.557672093868927,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_D,P13,0.48,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.11456366735447707,0.11456366735447707,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_D,P14,0.3,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.10313178645454851,0.10313178645454851,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_D,P2,0.42,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.26988864926509765,0.26988864926509765,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_D,P3,0.35,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.1953459155343203,0.1953459155343203,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_D,P7,1.0,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.2754130052458143,0.2754130052458143,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_E,P1,0.3,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.1396374100413314,0.1396374100413314,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_E,P10,0.28,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.0421281308369483,0.0421281308369483,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_E,P14,0.34,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.06905529530801192,0.06905529530801192,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_E,P4,0.46,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.13425587058342872,0.13425587058342872,0.0,,,0,,
2025-09-05,2025,9,36,2025-W36,CUST_E,P8,0.38,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.10658468385313868,0.10658468385313868,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P1,1.0,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,2.019167663089232,2.019167663089232,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P10,0.55,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.36033391847346363,0.36033391847346363,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P11,0.85,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,0.9935731792179444,0.9935731792179444,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P12,0.88,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,1.1825718653533848,1.1825718653533848,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P13,0.5,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.35680120001108734,0.35680120001108734,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P14,0.72,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.6592714847798773,0.6592714847798773,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P2,1.0,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,1.7380829560764994,1.7380829560764994,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P3,0.95,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,1.4763910489530052,1.4763910489530052,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P4,0.9,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,1.1034230984385403,1.1034230984385403,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P5,0.8,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.6606649499563542,0.6606649499563542,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P6,0.85,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.38787761374904267,0.38787761374904267,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P7,0.4,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.281351230528285,0.281351230528285,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P8,0.95,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,1.0823927497826475,1.0823927497826475,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_A,P9,0.75,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,1.1419299376716385,1.1419299376716385,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P1,0.82,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.9146659295020979,0.9146659295020979,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P11,0.7,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,0.5250217640264327,0.5250217640264327,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P12,0.74,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,0.595537473793129,0.595537473793129,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P13,0.35,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.14846062102248297,0.14846062102248297,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P14,0.42,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.1863653280606034,0.1863653280606034,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P2,0.86,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.8985325948148217,0.8985325948148217,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P3,0.7,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.5962812028131275,0.5962812028131275,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P4,0.62,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.3789805247767221,0.3789805247767221,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P5,0.55,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.26228081946320586,0.26228081946320586,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P6,0.65,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.1681360761033219,0.1681360761033219,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P8,0.72,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.45327577143938497,0.45327577143938497,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_B,P9,0.58,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.3800264114717894,0.3800264114717894,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_C,P10,0.9,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.3179557365477142,0.3179557365477142,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_C,P14,0.6,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.29390356945238255,0.29390356945238255,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_C,P2,0.65,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.5727586374690622,0.5727586374690622,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_C,P3,1.0,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.6492690534880339,0.6492690534880339,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_C,P4,0.95,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.6267439686735499,0.6267439686735499,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_C,P9,0.92,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.5205915637289139,0.5205915637289139,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_D,P13,0.48,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.13282100840489464,0.13282100840489464,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_D,P14,0.3,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.09518348552102639,0.09518348552102639,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_D,P2,0.42,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.27824979220864454,0.27824979220864454,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_D,P3,0.35,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.20953691342338435,0.20953691342338435,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_D,P7,1.0,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.29628361862325187,0.29628361862325187,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_E,P1,0.3,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.20582776820579196,0.20582776820579196,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_E,P10,0.28,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.05007181535334573,0.05007181535334573,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_E,P14,0.34,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.08779851195805065,0.08779851195805065,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_E,P4,0.46,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.12862816815684705,0.12862816815684705,0.0,,,0,,
2025-09-08,2025,9,37,2025-W37,CUST_E,P8,0.38,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.11307015612321544,0.11307015612321544,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P1,1.0,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,1.9763365747899873,1.9763365747899873,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P10,0.55,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.366365338277335,0.366365338277335,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P11,0.85,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,0.9949031178194838,0.9949031178194838,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P12,0.88,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,1.1120747562152462,1.1120747562152462,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P13,0.5,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.3581679648269332,0.3581679648269332,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P14,0.72,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.6829155001561074,0.6829155001561074,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P2,1.0,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,1.6618575305849055,1.6618575305849055,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P3,0.95,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,1.180580990275949,1.180580990275949,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P4,0.9,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.8941479716536549,0.8941479716536549,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P5,0.8,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.6261226001498303,0.6261226001498303,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P6,0.85,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.3839220754110343,0.3839220754110343,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P7,0.4,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.2375217233731027,0.2375217233731027,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P8,0.95,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.9670000844787607,0.9670000844787607,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_A,P9,0.75,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.9739276764368162,0.9739276764368162,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P1,0.82,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.9313385917027203,0.9313385917027203,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P11,0.7,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,0.45577221247175564,0.45577221247175564,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P12,0.74,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,0.5279287230776918,0.5279287230776918,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P13,0.35,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.15339156284588404,0.15339156284588404,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P14,0.42,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.21865584892574175,0.21865584892574175,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P2,0.86,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.7611803269126682,0.7611803269126682,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P3,0.7,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.5743184419857673,0.5743184419857673,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P4,0.62,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.3962233460858015,0.3962233460858015,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P5,0.55,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.23751044686431888,0.23751044686431888,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P6,0.65,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.18042037657882576,0.18042037657882576,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P8,0.72,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.46807383564949057,0.46807383564949057,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_B,P9,0.58,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.42433893419010954,0.42433893419010954,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_C,P10,0.9,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.2922148224799585,0.2922148224799585,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_C,P14,0.6,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.3002731815468608,0.3002731815468608,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_C,P2,0.65,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.5236555640236021,0.5236555640236021,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_C,P3,1.0,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.576557608156601,0.576557608156601,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_C,P4,0.95,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.5653080078553997,0.5653080078553997,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_C,P9,0.92,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.5627957762444964,0.5627957762444964,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_D,P13,0.48,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.13640671692685746,0.13640671692685746,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_D,P14,0.3,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.09264965490832935,0.09264965490832935,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_D,P2,0.42,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.26851257745988377,0.26851257745988377,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_D,P3,0.35,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.2003616275512268,0.2003616275512268,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_D,P7,1.0,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.2564125396250986,0.2564125396250986,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_E,P1,0.3,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.19201559547218566,0.19201559547218566,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_E,P10,0.28,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.063,0.063,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_E,P14,0.34,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.07828985323572582,0.07828985323572582,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_E,P4,0.46,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.14258767162321437,0.14258767162321437,0.0,,,0,,
2025-09-09,2025,9,37,2025-W37,CUST_E,P8,0.38,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.10640513076270865,0.10640513076270865,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P1,1.0,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,1.9797607596666096,1.9797607596666096,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P10,0.55,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.3266541241331253,0.3266541241331253,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P11,0.85,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,0.976410021446047,0.976410021446047,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P12,0.88,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,1.131209893206787,1.131209893206787,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P13,0.5,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.3004277698223983,0.3004277698223983,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P14,0.72,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.6020116437826142,0.6020116437826142,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P2,1.0,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,1.544568372901473,1.544568372901473,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P3,0.95,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,1.3510200825983318,1.3510200825983318,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P4,0.9,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,1.1463586695656498,1.1463586695656498,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P5,0.8,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.6161619934189234,0.6161619934189234,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P6,0.85,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.3832382264574638,0.3832382264574638,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P7,0.4,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.26935767799702126,0.26935767799702126,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P8,0.95,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,1.1438403748536567,1.1438403748536567,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_A,P9,0.75,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.9012289080969038,0.9012289080969038,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P1,0.82,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.9847744354535111,0.9847744354535111,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P11,0.7,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,0.437088540039883,0.437088540039883,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P12,0.74,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,0.5854757382593168,0.5854757382593168,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P13,0.35,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.14711538239376282,0.14711538239376282,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P14,0.42,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.1794673515420575,0.1794673515420575,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P2,0.86,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.8517320152771463,0.8517320152771463,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P3,0.7,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.5264859168242684,0.5264859168242684,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P4,0.62,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.3734865520188411,0.3734865520188411,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P5,0.55,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.2184783750969612,0.2184783750969612,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P6,0.65,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.1560306458594232,0.1560306458594232,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P8,0.72,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.41180826719118474,0.41180826719118474,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_B,P9,0.58,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.43290612810739837,0.43290612810739837,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_C,P10,0.9,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.25948034718882185,0.25948034718882185,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_C,P14,0.6,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.24315286431735156,0.24315286431735156,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_C,P2,0.65,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.5329293665574166,0.5329293665574166,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_C,P3,1.0,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.6850832917950965,0.6850832917950965,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_C,P4,0.95,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.5786507439617146,0.5786507439617146,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_C,P9,0.92,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.6817229696841456,0.6817229696841456,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_D,P13,0.48,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.11084755714650331,0.11084755714650331,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_D,P14,0.3,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.10696840655416338,0.10696840655416338,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_D,P2,0.42,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.25327095900030927,0.25327095900030927,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_D,P3,0.35,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.1923776304944137,0.1923776304944137,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_D,P7,1.0,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.2568959937817727,0.2568959937817727,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_E,P1,0.3,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.17092064954440195,0.17092064954440195,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_E,P10,0.28,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.047670158209483414,0.047670158209483414,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_E,P14,0.34,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.10200000000000001,0.10200000000000001,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_E,P4,0.46,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.17250000000000001,0.17250000000000001,0.0,,,0,,
2025-09-10,2025,9,37,2025-W37,CUST_E,P8,0.38,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.10526393148859718,0.10526393148859718,0.0,,,0,,
